# Lightning emoji catalogue; Unicode Emoji 17.0; emojis crate 0.8.2
# emoji\tname\taliases\tcategory\tbaseEmoji\ttone
⏬	fast down button	arrow_double_down	Symbols	⏬	none
⏸️	pause button	pause_button	Symbols	⏸️	none
⏹️	stop button	stop_button	Symbols	⏹️	none
⏺️	record button	record_button	Symbols	⏺️	none
⏏️	eject button	eject_button	Symbols	⏏️	none
🎦	cinema	cinema	Symbols	🎦	none
🔅	dim button	low_brightness	Symbols	🔅	none
🔆	bright button	high_brightness	Symbols	🔆	none
📶	antenna bars	signal_strength	Symbols	📶	none
🛜	wireless	wireless	Symbols	🛜	none
📳	vibration mode	vibration_mode	Symbols	📳	none
📴	mobile phone off	mobile_phone_off	Symbols	📴	none
♀️	female sign	female_sign	Symbols	♀️	none
♂️	male sign	male_sign	Symbols	♂️	none
⚧️	transgender symbol	transgender_symbol	Symbols	⚧️	none
✖️	multiply	heavy_multiplication_x	Symbols	✖️	none
➕	plus	heavy_plus_sign	Symbols	➕	none
➖	minus	heavy_minus_sign	Symbols	➖	none
➗	divide	heavy_division_sign	Symbols	➗	none
🟰	heavy equals sign	heavy_equals_sign	Symbols	🟰	none
♾️	infinity	infinity	Symbols	♾️	none
‼️	double exclamation mark	bangbang	Symbols	‼️	none
⁉️	exclamation question mark	interrobang	Symbols	⁉️	none
❓	red question mark	question	Symbols	❓	none
❔	white question mark	grey_question	Symbols	❔	none
❕	white exclamation mark	grey_exclamation	Symbols	❕	none
❗	red exclamation mark	exclamation heavy_exclamation_mark	Symbols	❗	none
〰️	wavy dash	wavy_dash	Symbols	〰️	none
💱	currency exchange	currency_exchange	Symbols	💱	none
💲	heavy dollar sign	heavy_dollar_sign	Symbols	💲	none
⚕️	medical symbol	medical_symbol	Symbols	⚕️	none
♻️	recycling symbol	recycle	Symbols	♻️	none
⚜️	fleur-de-lis	fleur_de_lis	Symbols	⚜️	none
🔱	trident emblem	trident	Symbols	🔱	none
📛	name badge	name_badge	Symbols	📛	none
🔰	Japanese symbol for beginner	beginner	Symbols	🔰	none
⭕	hollow red circle	o	Symbols	⭕	none
✅	check mark button	white_check_mark	Symbols	✅	none
☑️	check box with check	ballot_box_with_check	Symbols	☑️	none
✔️	check mark	heavy_check_mark	Symbols	✔️	none
❌	cross mark	x	Symbols	❌	none
❎	cross mark button	negative_squared_cross_mark	Symbols	❎	none
➰	curly loop	curly_loop	Symbols	➰	none
➿	double curly loop	loop	Symbols	➿	none
〽️	part alternation mark	part_alternation_mark	Symbols	〽️	none
✳️	eight-spoked asterisk	eight_spoked_asterisk	Symbols	✳️	none
✴️	eight-pointed star	eight_pointed_black_star	Symbols	✴️	none
❇️	sparkle	sparkle	Symbols	❇️	none
©️	copyright	copyright	Symbols	©️	none
®️	registered	registered	Symbols	®️	none
™️	trade mark	tm	Symbols	™️	none
🫟	splatter		Symbols	🫟	none
#️⃣	keycap: #	hash	Symbols	#️⃣	none
*️⃣	keycap: *	asterisk	Symbols	*️⃣	none
0️⃣	keycap: 0	zero	Symbols	0️⃣	none
1️⃣	keycap: 1	one	Symbols	1️⃣	none
2️⃣	keycap: 2	two	Symbols	2️⃣	none
3️⃣	keycap: 3	three	Symbols	3️⃣	none
4️⃣	keycap: 4	four	Symbols	4️⃣	none
5️⃣	keycap: 5	five	Symbols	5️⃣	none
6️⃣	keycap: 6	six	Symbols	6️⃣	none
7️⃣	keycap: 7	seven	Symbols	7️⃣	none
8️⃣	keycap: 8	eight	Symbols	8️⃣	none
9️⃣	keycap: 9	nine	Symbols	9️⃣	none
🔟	keycap: 10	keycap_ten	Symbols	🔟	none
🔠	input latin uppercase	capital_abcd	Symbols	🔠	none
🔡	input latin lowercase	abcd	Symbols	🔡	none
🔢	input numbers	1234	Symbols	🔢	none
🔣	input symbols	symbols	Symbols	🔣	none
🔤	input latin letters	abc	Symbols	🔤	none
🅰️	A button (blood type)	a	Symbols	🅰️	none
🆎	AB button (blood type)	ab	Symbols	🆎	none
🅱️	B button (blood type)	b	Symbols	🅱️	none
🆑	CL button	cl	Symbols	🆑	none
🆒	COOL button	cool	Symbols	🆒	none
🆓	FREE button	free	Symbols	🆓	none
ℹ️	information	information_source	Symbols	ℹ️	none
🆔	ID button	id	Symbols	🆔	none
Ⓜ️	circled M	m	Symbols	Ⓜ️	none
🆕	NEW button	new	Symbols	🆕	none
🆖	NG button	ng	Symbols	🆖	none
🅾️	O button (blood type)	o2	Symbols	🅾️	none
🆗	OK button	ok	Symbols	🆗	none
🅿️	P button	parking	Symbols	🅿️	none
🆘	SOS button	sos	Symbols	🆘	none
🆙	UP! button	up	Symbols	🆙	none
🆚	VS button	vs	Symbols	🆚	none
🈁	Japanese “here” button	koko	Symbols	🈁	none
🈂️	Japanese “service charge” button	sa	Symbols	🈂️	none
🈷️	Japanese “monthly amount” button	u6708	Symbols	🈷️	none
🈶	Japanese “not free of charge” button	u6709	Symbols	🈶	none
🈯	Japanese “reserved” button	u6307	Symbols	🈯	none
🉐	Japanese “bargain” button	ideograph_advantage	Symbols	🉐	none
🈹	Japanese “discount” button	u5272	Symbols	🈹	none
🈚	Japanese “free of charge” button	u7121	Symbols	🈚	none
🈲	Japanese “prohibited” button	u7981	Symbols	🈲	none
🉑	Japanese “acceptable” button	accept	Symbols	🉑	none
🈸	Japanese “application” button	u7533	Symbols	🈸	none
🈴	Japanese “passing grade” button	u5408	Symbols	🈴	none
🈳	Japanese “vacancy” button	u7a7a	Symbols	🈳	none
㊗️	Japanese “congratulations” button	congratulations	Symbols	㊗️	none
㊙️	Japanese “secret” button	secret	Symbols	㊙️	none
🈺	Japanese “open for business” button	u55b6	Symbols	🈺	none
🈵	Japanese “no vacancy” button	u6e80	Symbols	🈵	none
🔴	red circle	red_circle	Symbols	🔴	none
🟠	orange circle	orange_circle	Symbols	🟠	none
🟡	yellow circle	yellow_circle	Symbols	🟡	none
🟢	green circle	green_circle	Symbols	🟢	none
🔵	blue circle	large_blue_circle	Symbols	🔵	none
🟣	purple circle	purple_circle	Symbols	🟣	none
🟤	brown circle	brown_circle	Symbols	🟤	none
⚫	black circle	black_circle	Symbols	⚫	none
⚪	white circle	white_circle	Symbols	⚪	none
🟥	red square	red_square	Symbols	🟥	none
🟧	orange square	orange_square	Symbols	🟧	none
🟨	yellow square	yellow_square	Symbols	🟨	none
🟩	green square	green_square	Symbols	🟩	none
🟦	blue square	blue_square	Symbols	🟦	none
🟪	purple square	purple_square	Symbols	🟪	none
🟫	brown square	brown_square	Symbols	🟫	none
⬛	black large square	black_large_square	Symbols	⬛	none
⬜	white large square	white_large_square	Symbols	⬜	none
◼️	black medium square	black_medium_square	Symbols	◼️	none
◻️	white medium square	white_medium_square	Symbols	◻️	none
◾	black medium-small square	black_medium_small_square	Symbols	◾	none
◽	white medium-small square	white_medium_small_square	Symbols	◽	none
▪️	black small square	black_small_square	Symbols	▪️	none
▫️	white small square	white_small_square	Symbols	▫️	none
🔶	large orange diamond	large_orange_diamond	Symbols	🔶	none
🔷	large blue diamond	large_blue_diamond	Symbols	🔷	none
🔸	small orange diamond	small_orange_diamond	Symbols	🔸	none
🔹	small blue diamond	small_blue_diamond	Symbols	🔹	none
🔺	red triangle pointed up	small_red_triangle	Symbols	🔺	none
🔻	red triangle pointed down	small_red_triangle_down	Symbols	🔻	none
💠	diamond with a dot	diamond_shape_with_a_dot_inside	Symbols	💠	none
🔘	radio button	radio_button	Symbols	🔘	none
🔳	white square button	white_square_button	Symbols	🔳	none
🔲	black square button	black_square_button	Symbols	🔲	none
🏁	chequered flag	checkered_flag	Flags	🏁	none
🚩	triangular flag	triangular_flag_on_post	Flags	🚩	none
🎌	crossed flags	crossed_flags	Flags	🎌	none
🏴	black flag	black_flag	Flags	🏴	none
🏳️	white flag	white_flag	Flags	🏳️	none
🏳️‍🌈	rainbow flag	rainbow_flag	Flags	🏳️‍🌈	none
🏳️‍⚧️	transgender flag	transgender_flag	Flags	🏳️‍⚧️	none
🏴‍☠️	pirate flag	pirate_flag	Flags	🏴‍☠️	none
🇦🇨	flag: Ascension Island	ascension_island	Flags	🇦🇨	none
🇦🇩	flag: Andorra	andorra	Flags	🇦🇩	none
🇦🇪	flag: United Arab Emirates	united_arab_emirates	Flags	🇦🇪	none
🇦🇫	flag: Afghanistan	afghanistan	Flags	🇦🇫	none
🇦🇬	flag: Antigua & Barbuda	antigua_barbuda	Flags	🇦🇬	none
🇦🇮	flag: Anguilla	anguilla	Flags	🇦🇮	none
🇦🇱	flag: Albania	albania	Flags	🇦🇱	none
🇦🇲	flag: Armenia	armenia	Flags	🇦🇲	none
🇦🇴	flag: Angola	angola	Flags	🇦🇴	none
🇦🇶	flag: Antarctica	antarctica	Flags	🇦🇶	none
🇦🇷	flag: Argentina	argentina	Flags	🇦🇷	none
🇦🇸	flag: American Samoa	american_samoa	Flags	🇦🇸	none
🇦🇹	flag: Austria	austria	Flags	🇦🇹	none
🇦🇺	flag: Australia	australia	Flags	🇦🇺	none
🇦🇼	flag: Aruba	aruba	Flags	🇦🇼	none
🇦🇽	flag: Åland Islands	aland_islands	Flags	🇦🇽	none
🇦🇿	flag: Azerbaijan	azerbaijan	Flags	🇦🇿	none
🇧🇦	flag: Bosnia & Herzegovina	bosnia_herzegovina	Flags	🇧🇦	none
🇧🇧	flag: Barbados	barbados	Flags	🇧🇧	none
🇧🇩	flag: Bangladesh	bangladesh	Flags	🇧🇩	none
🇧🇪	flag: Belgium	belgium	Flags	🇧🇪	none
🇧🇫	flag: Burkina Faso	burkina_faso	Flags	🇧🇫	none
🇧🇬	flag: Bulgaria	bulgaria	Flags	🇧🇬	none
🇧🇭	flag: Bahrain	bahrain	Flags	🇧🇭	none
🇧🇮	flag: Burundi	burundi	Flags	🇧🇮	none
🇧🇯	flag: Benin	benin	Flags	🇧🇯	none
🇧🇱	flag: St. Barthélemy	st_barthelemy	Flags	🇧🇱	none
🇧🇲	flag: Bermuda	bermuda	Flags	🇧🇲	none
🇧🇳	flag: Brunei	brunei	Flags	🇧🇳	none
🇧🇴	flag: Bolivia	bolivia	Flags	🇧🇴	none
🇧🇶	flag: Caribbean Netherlands	caribbean_netherlands	Flags	🇧🇶	none
🇧🇷	flag: Brazil	brazil	Flags	🇧🇷	none
🇧🇸	flag: Bahamas	bahamas	Flags	🇧🇸	none
🇧🇹	flag: Bhutan	bhutan	Flags	🇧🇹	none
🇧🇻	flag: Bouvet Island	bouvet_island	Flags	🇧🇻	none
🇧🇼	flag: Botswana	botswana	Flags	🇧🇼	none
🇧🇾	flag: Belarus	belarus	Flags	🇧🇾	none
🇧🇿	flag: Belize	belize	Flags	🇧🇿	none
🇨🇦	flag: Canada	canada	Flags	🇨🇦	none
🇨🇨	flag: Cocos (Keeling) Islands	cocos_islands	Flags	🇨🇨	none
🇨🇩	flag: Congo - Kinshasa	congo_kinshasa	Flags	🇨🇩	none
🇨🇫	flag: Central African Republic	central_african_republic	Flags	🇨🇫	none
🇨🇬	flag: Congo - Brazzaville	congo_brazzaville	Flags	🇨🇬	none
🇨🇭	flag: Switzerland	switzerland	Flags	🇨🇭	none
🇨🇮	flag: Côte d’Ivoire	cote_divoire	Flags	🇨🇮	none
🇨🇰	flag: Cook Islands	cook_islands	Flags	🇨🇰	none
🇨🇱	flag: Chile	chile	Flags	🇨🇱	none
🇨🇲	flag: Cameroon	cameroon	Flags	🇨🇲	none
🇨🇳	flag: China	cn	Flags	🇨🇳	none
🇨🇴	flag: Colombia	colombia	Flags	🇨🇴	none
🇨🇵	flag: Clipperton Island	clipperton_island	Flags	🇨🇵	none
🇨🇶	flag: Sark		Flags	🇨🇶	none
🇨🇷	flag: Costa Rica	costa_rica	Flags	🇨🇷	none
🇨🇺	flag: Cuba	cuba	Flags	🇨🇺	none
🇨🇻	flag: Cape Verde	cape_verde	Flags	🇨🇻	none
🇨🇼	flag: Curaçao	curacao	Flags	🇨🇼	none
🇨🇽	flag: Christmas Island	christmas_island	Flags	🇨🇽	none
🇨🇾	flag: Cyprus	cyprus	Flags	🇨🇾	none
🇨🇿	flag: Czechia	czech_republic	Flags	🇨🇿	none
🇩🇪	flag: Germany	de	Flags	🇩🇪	none
🇩🇬	flag: Diego Garcia	diego_garcia	Flags	🇩🇬	none
🇩🇯	flag: Djibouti	djibouti	Flags	🇩🇯	none
🇩🇰	flag: Denmark	denmark	Flags	🇩🇰	none
🇩🇲	flag: Dominica	dominica	Flags	🇩🇲	none
🇩🇴	flag: Dominican Republic	dominican_republic	Flags	🇩🇴	none
🇩🇿	flag: Algeria	algeria	Flags	🇩🇿	none
🇪🇦	flag: Ceuta & Melilla	ceuta_melilla	Flags	🇪🇦	none
🇪🇨	flag: Ecuador	ecuador	Flags	🇪🇨	none
🇪🇪	flag: Estonia	estonia	Flags	🇪🇪	none
🇪🇬	flag: Egypt	egypt	Flags	🇪🇬	none
🇪🇭	flag: Western Sahara	western_sahara	Flags	🇪🇭	none
🇪🇷	flag: Eritrea	eritrea	Flags	🇪🇷	none
🇪🇸	flag: Spain	es	Flags	🇪🇸	none
🇪🇹	flag: Ethiopia	ethiopia	Flags	🇪🇹	none
🇪🇺	flag: European Union	eu european_union	Flags	🇪🇺	none
🇫🇮	flag: Finland	finland	Flags	🇫🇮	none
🇫🇯	flag: Fiji	fiji	Flags	🇫🇯	none
🇫🇰	flag: Falkland Islands	falkland_islands	Flags	🇫🇰	none
🇫🇲	flag: Micronesia	micronesia	Flags	🇫🇲	none
🇫🇴	flag: Faroe Islands	faroe_islands	Flags	🇫🇴	none
🇫🇷	flag: France	fr	Flags	🇫🇷	none
🇬🇦	flag: Gabon	gabon	Flags	🇬🇦	none
🇬🇧	flag: United Kingdom	gb uk	Flags	🇬🇧	none
🇬🇩	flag: Grenada	grenada	Flags	🇬🇩	none
🇬🇪	flag: Georgia	georgia	Flags	🇬🇪	none
🇬🇫	flag: French Guiana	french_guiana	Flags	🇬🇫	none
🇬🇬	flag: Guernsey	guernsey	Flags	🇬🇬	none
🇬🇭	flag: Ghana	ghana	Flags	🇬🇭	none
🇬🇮	flag: Gibraltar	gibraltar	Flags	🇬🇮	none
🇬🇱	flag: Greenland	greenland	Flags	🇬🇱	none
🇬🇲	flag: Gambia	gambia	Flags	🇬🇲	none
🇬🇳	flag: Guinea	guinea	Flags	🇬🇳	none
🇬🇵	flag: Guadeloupe	guadeloupe	Flags	🇬🇵	none
🇬🇶	flag: Equatorial Guinea	equatorial_guinea	Flags	🇬🇶	none
🇬🇷	flag: Greece	greece	Flags	🇬🇷	none
🇬🇸	flag: South Georgia & South Sandwich Islands	south_georgia_south_sandwich_islands	Flags	🇬🇸	none
🇬🇹	flag: Guatemala	guatemala	Flags	🇬🇹	none
🇬🇺	flag: Guam	guam	Flags	🇬🇺	none
🇬🇼	flag: Guinea-Bissau	guinea_bissau	Flags	🇬🇼	none
🇬🇾	flag: Guyana	guyana	Flags	🇬🇾	none
🇭🇰	flag: Hong Kong SAR China	hong_kong	Flags	🇭🇰	none
🇭🇲	flag: Heard & McDonald Islands	heard_mcdonald_islands	Flags	🇭🇲	none
🇭🇳	flag: Honduras	honduras	Flags	🇭🇳	none
🇭🇷	flag: Croatia	croatia	Flags	🇭🇷	none
🇭🇹	flag: Haiti	haiti	Flags	🇭🇹	none
🇭🇺	flag: Hungary	hungary	Flags	🇭🇺	none
🇮🇨	flag: Canary Islands	canary_islands	Flags	🇮🇨	none
🇮🇩	flag: Indonesia	indonesia	Flags	🇮🇩	none
🇮🇪	flag: Ireland	ireland	Flags	🇮🇪	none
🇮🇱	flag: Israel	israel	Flags	🇮🇱	none
🇮🇲	flag: Isle of Man	isle_of_man	Flags	🇮🇲	none
🇮🇳	flag: India	india	Flags	🇮🇳	none
🇮🇴	flag: British Indian Ocean Territory	british_indian_ocean_territory	Flags	🇮🇴	none
🇮🇶	flag: Iraq	iraq	Flags	🇮🇶	none
🇮🇷	flag: Iran	iran	Flags	🇮🇷	none
🇮🇸	flag: Iceland	iceland	Flags	🇮🇸	none
🇮🇹	flag: Italy	it	Flags	🇮🇹	none
🇯🇪	flag: Jersey	jersey	Flags	🇯🇪	none
🇯🇲	flag: Jamaica	jamaica	Flags	🇯🇲	none
🇯🇴	flag: Jordan	jordan	Flags	🇯🇴	none
🇯🇵	flag: Japan	jp	Flags	🇯🇵	none
🇰🇪	flag: Kenya	kenya	Flags	🇰🇪	none
🇰🇬	flag: Kyrgyzstan	kyrgyzstan	Flags	🇰🇬	none
🇰🇭	flag: Cambodia	cambodia	Flags	🇰🇭	none
🇰🇮	flag: Kiribati	kiribati	Flags	🇰🇮	none
🇰🇲	flag: Comoros	comoros	Flags	🇰🇲	none
🇰🇳	flag: St. Kitts & Nevis	st_kitts_nevis	Flags	🇰🇳	none
🇰🇵	flag: North Korea	north_korea	Flags	🇰🇵	none
🇰🇷	flag: South Korea	kr	Flags	🇰🇷	none
🇰🇼	flag: Kuwait	kuwait	Flags	🇰🇼	none
🇰🇾	flag: Cayman Islands	cayman_islands	Flags	🇰🇾	none
🇰🇿	flag: Kazakhstan	kazakhstan	Flags	🇰🇿	none
🇱🇦	flag: Laos	laos	Flags	🇱🇦	none
🇱🇧	flag: Lebanon	lebanon	Flags	🇱🇧	none
🇱🇨	flag: St. Lucia	st_lucia	Flags	🇱🇨	none
🇱🇮	flag: Liechtenstein	liechtenstein	Flags	🇱🇮	none
🇱🇰	flag: Sri Lanka	sri_lanka	Flags	🇱🇰	none
🇱🇷	flag: Liberia	liberia	Flags	🇱🇷	none
🇱🇸	flag: Lesotho	lesotho	Flags	🇱🇸	none
🇱🇹	flag: Lithuania	lithuania	Flags	🇱🇹	none
🇱🇺	flag: Luxembourg	luxembourg	Flags	🇱🇺	none
🇱🇻	flag: Latvia	latvia	Flags	🇱🇻	none
🇱🇾	flag: Libya	libya	Flags	🇱🇾	none
🇲🇦	flag: Morocco	morocco	Flags	🇲🇦	none
🇲🇨	flag: Monaco	monaco	Flags	🇲🇨	none
🇲🇩	flag: Moldova	moldova	Flags	🇲🇩	none
🇲🇪	flag: Montenegro	montenegro	Flags	🇲🇪	none
🇲🇫	flag: St. Martin	st_martin	Flags	🇲🇫	none
🇲🇬	flag: Madagascar	madagascar	Flags	🇲🇬	none
🇲🇭	flag: Marshall Islands	marshall_islands	Flags	🇲🇭	none
🇲🇰	flag: North Macedonia	macedonia	Flags	🇲🇰	none
🇲🇱	flag: Mali	mali	Flags	🇲🇱	none
🇲🇲	flag: Myanmar (Burma)	myanmar	Flags	🇲🇲	none
🇲🇳	flag: Mongolia	mongolia	Flags	🇲🇳	none
🇲🇴	flag: Macao SAR China	macau	Flags	🇲🇴	none
🇲🇵	flag: Northern Mariana Islands	northern_mariana_islands	Flags	🇲🇵	none
🇲🇶	flag: Martinique	martinique	Flags	🇲🇶	none
🇲🇷	flag: Mauritania	mauritania	Flags	🇲🇷	none
🇲🇸	flag: Montserrat	montserrat	Flags	🇲🇸	none
🇲🇹	flag: Malta	malta	Flags	🇲🇹	none
🇲🇺	flag: Mauritius	mauritius	Flags	🇲🇺	none
🇲🇻	flag: Maldives	maldives	Flags	🇲🇻	none
🇲🇼	flag: Malawi	malawi	Flags	🇲🇼	none
🇲🇽	flag: Mexico	mexico	Flags	🇲🇽	none
🇲🇾	flag: Malaysia	malaysia	Flags	🇲🇾	none
🇲🇿	flag: Mozambique	mozambique	Flags	🇲🇿	none
🇳🇦	flag: Namibia	namibia	Flags	🇳🇦	none
🇳🇨	flag: New Caledonia	new_caledonia	Flags	🇳🇨	none
🇳🇪	flag: Niger	niger	Flags	🇳🇪	none
🇳🇫	flag: Norfolk Island	norfolk_island	Flags	🇳🇫	none
🇳🇬	flag: Nigeria	nigeria	Flags	🇳🇬	none
🇳🇮	flag: Nicaragua	nicaragua	Flags	🇳🇮	none
🇳🇱	flag: Netherlands	netherlands	Flags	🇳🇱	none
🇳🇴	flag: Norway	norway	Flags	🇳🇴	none
🇳🇵	flag: Nepal	nepal	Flags	🇳🇵	none
🇳🇷	flag: Nauru	nauru	Flags	🇳🇷	none
🇳🇺	flag: Niue	niue	Flags	🇳🇺	none
🇳🇿	flag: New Zealand	new_zealand	Flags	🇳🇿	none
🇴🇲	flag: Oman	oman	Flags	🇴🇲	none
🇵🇦	flag: Panama	panama	Flags	🇵🇦	none
🇵🇪	flag: Peru	peru	Flags	🇵🇪	none
🇵🇫	flag: French Polynesia	french_polynesia	Flags	🇵🇫	none
🇵🇬	flag: Papua New Guinea	papua_new_guinea	Flags	🇵🇬	none
🇵🇭	flag: Philippines	philippines	Flags	🇵🇭	none
🇵🇰	flag: Pakistan	pakistan	Flags	🇵🇰	none
🇵🇱	flag: Poland	poland	Flags	🇵🇱	none
🇵🇲	flag: St. Pierre & Miquelon	st_pierre_miquelon	Flags	🇵🇲	none
